id,name,sheet,image,index,row,column,x,y,width,height
new-08-065,Apartment-Block Fairytale,8,clio_new_styles_sheet_08.png,64,6,4,1200,1800,300,300
new-08-066,Neon-Laundromat Romanticism,8,clio_new_styles_sheet_08.png,65,6,5,1500,1800,300,300
new-08-067,Parking-Garage Fantasy Chic,8,clio_new_styles_sheet_08.png,66,6,6,1800,1800,300,300
new-08-068,Late-Night-Diner Dream Art,8,clio_new_styles_sheet_08.png,67,6,7,2100,1800,300,300
new-08-069,Mall-After-Hours Surrealism,8,clio_new_styles_sheet_08.png,68,6,8,2400,1800,300,300
new-08-070,Bus-Terminal Mythic Portrait,8,clio_new_styles_sheet_08.png,69,6,9,2700,1800,300,300
new-08-071,Tarot-Free Symbolist Portrait,8,clio_new_styles_sheet_08.png,70,7,0,0,2100,300,300
new-08-072,Planetary-Altar Bedroom,8,clio_new_styles_sheet_08.png,71,7,1,300,2100,300,300
new-08-073,Seasonal-Ritual Fashion Art,8,clio_new_styles_sheet_08.png,72,7,2,600,2100,300,300
new-08-074,Constellation-Folk Icon,8,clio_new_styles_sheet_08.png,73,7,3,900,2100,300,300
new-08-075,Herbal-Oracle Domestic Scene,8,clio_new_styles_sheet_08.png,74,7,4,1200,2100,300,300
new-08-076,Dream-Calendar Portrait,8,clio_new_styles_sheet_08.png,75,7,5,1500,2100,300,300
new-08-077,Memory-Shrine Editorial,8,clio_new_styles_sheet_08.png,76,7,6,1800,2100,300,300
new-08-078,Threshold-Ritual Illustration,8,clio_new_styles_sheet_08.png,77,7,7,2100,2100,300,300
new-08-079,Moon-Phase Bedroom Art,8,clio_new_styles_sheet_08.png,78,7,8,2400,2100,300,300
new-08-080,Weather-Omens Fashion Portrait,8,clio_new_styles_sheet_08.png,79,7,9,2700,2100,300,300
new-08-081,Impossible-Staircase Bedroom,8,clio_new_styles_sheet_08.png,80,8,0,0,2400,300,300
new-08-082,Soft-Geometry Dream Portrait,8,clio_new_styles_sheet_08.png,81,8,1,300,2400,300,300
new-08-083,Reverse-Shadow Fashion Art,8,clio_new_styles_sheet_08.png,82,8,2,600,2400,300,300
new-08-084,Floating-Furniture Domestic Surrealism,8,clio_new_styles_sheet_08.png,83,8,3,900,2400,300,300
new-08-085,Endless-Curtain-Room Dream,8,clio_new_styles_sheet_08.png,84,8,4,1200,2400,300,300
new-08-086,Tiny-Door Magical Portrait,8,clio_new_styles_sheet_08.png,85,8,5,1500,2400,300,300
new-08-087,Liquid-Wallpaper Bedroom,8,clio_new_styles_sheet_08.png,86,8,6,1800,2400,300,300
new-08-088,Folded-Horizon Fashion Scene,8,clio_new_styles_sheet_08.png,87,8,7,2100,2400,300,300
new-08-089,Echoing-Mirror Domestic Art,8,clio_new_styles_sheet_08.png,88,8,8,2400,2400,300,300
new-08-090,Gravity-Slip Portrait,8,clio_new_styles_sheet_08.png,89,8,9,2700,2400,300,300
new-08-091,Romantic-Mecha Domesticity,8,clio_new_styles_sheet_08.png,90,9,0,0,2700,300,300
new-08-092,Cottagecore Space-Opera,8,clio_new_styles_sheet_08.png,91,9,1,300,2700,300,300
new-08-093,Noir-Fairytale Bedroom,8,clio_new_styles_sheet_08.png,92,9,2,600,2700,300,300
new-08-094,Pastel-Wasteland Fashion,8,clio_new_styles_sheet_08.png,93,9,3,900,2700,300,300
new-08-095,Gothic-Solarpunk Portrait,8,clio_new_styles_sheet_08.png,94,9,4,1200,2700,300,300
new-08-096,Mythic-Corporate Office Art,8,clio_new_styles_sheet_08.png,95,9,5,1500,2700,300,300
new-08-097,Oceanic-Cyber-Folk Portrait,8,clio_new_styles_sheet_08.png,96,9,6,1800,2700,300,300
new-08-098,Sacred-Geometry Streetwear,8,clio_new_styles_sheet_08.png,97,9,7,2100,2700,300,300
new-08-099,Antique-Android Romanticism,8,clio_new_styles_sheet_08.png,98,9,8,2400,2700,300,300
new-08-100,Domestic-Kaiju Quiet Moment,8,clio_new_styles_sheet_08.png,99,9,9,2700,2700,300,300
new-09-001,1980s Computer-Magazine Cover,9,clio_new_styles_sheet_09.png,0,0,0,0,0,300,300
new-09-002,1990s Shareware Box Art,9,clio_new_styles_sheet_09.png,1,0,1,300,0,300,300
new-09-003,Dial-Up Homepage Portrait,9,clio_new_styles_sheet_09.png,2,0,2,600,0,300,300
new-09-004,GeoCities Fanpage Glamour,9,clio_new_styles_sheet_09.png,3,0,3,900,0,300,300
new-09-005,Webring Banner Collage,9,clio_new_styles_sheet_09.png,4,0,4,1200,0,300,300
new-09-006,Early-Web Portal Illustration,9,clio_new_styles_sheet_09.png,5,0,5,1500,0,300,300
new-09-007,Browser-Toolbar Maximalism,9,clio_new_styles_sheet_09.png,6,0,6,1800,0,300,300
new-09-008,Desktop-Widget Bedroom Art,9,clio_new_styles_sheet_09.png,7,0,7,2100,0,300,300
new-09-009,Screensaver-Dream Fashion,9,clio_new_styles_sheet_09.png,8,0,8,2400,0,300,300
new-09-010,Pixel-Font-Free Web Nostalgia,9,clio_new_styles_sheet_09.png,9,0,9,2700,0,300,300
new-09-011,Handheld-LCD Game Portrait,9,clio_new_styles_sheet_09.png,10,1,0,0,300,300,300
new-09-012,16-Bit Dating-Game Room,9,clio_new_styles_sheet_09.png,11,1,1,300,300,300,300
new-09-013,32-Bit Pre-Rendered Bedroom,9,clio_new_styles_sheet_09.png,12,1,2,600,300,300,300
new-09-014,Arcade-Attract-Mode Fashion,9,clio_new_styles_sheet_09.png,13,1,3,900,300,300,300
new-09-015,Strategy-Guide Character Page,9,clio_new_styles_sheet_09.png,14,1,4,1200,300,300,300
new-09-016,Game-Manual Watercolor Art,9,clio_new_styles_sheet_09.png,15,1,5,1500,300,300,300
new-09-017,Memory-Card Icon Portrait,9,clio_new_styles_sheet_09.png,16,1,6,1800,300,300,300
new-09-018,Demo-Disc Menu Aesthetic,9,clio_new_styles_sheet_09.png,17,1,7,2100,300,300,300
new-09-019,Cheat-Book Magazine Illustration,9,clio_new_styles_sheet_09.png,18,1,8,2400,300,300,300
new-09-020,Virtual-Pet Packaging Portrait,9,clio_new_styles_sheet_09.png,19,1,9,2700,300,300,300
new-09-021,Pager-Era Fashion Editorial,9,clio_new_styles_sheet_09.png,20,2,0,0,600,300,300
new-09-022,Flip-Phone Camera Glamour,9,clio_new_styles_sheet_09.png,21,2,1,300,600,300,300
new-09-023,Polyphonic-Ringtone Pop Art,9,clio_new_styles_sheet_09.png,22,2,2,600,600,300,300
new-09-024,Infrared-File-Transfer Chic,9,clio_new_styles_sheet_09.png,23,2,3,900,600,300,300
new-09-025,SMS-Chatroom Portrait,9,clio_new_styles_sheet_09.png,24,2,4,1200,600,300,300
new-09-026,Cybercafe Bedroom Fantasy,9,clio_new_styles_sheet_09.png,25,2,5,1500,600,300,300
new-09-027,Internet-Cafe Webcam Art,9,clio_new_styles_sheet_09.png,26,2,6,1800,600,300,300
new-09-028,Phonebook-Directory Nostalgia,9,clio_new_styles_sheet_09.png,27,2,7,2100,600,300,300
new-09-029,Answering-Machine Domestic Scene,9,clio_new_styles_sheet_09.png,28,2,8,2400,600,300,300
new-09-030,Cordless-Phone Catalog Portrait,9,clio_new_styles_sheet_09.png,29,2,9,2700,600,300,300
new-09-031,Mixtape-Insert Illustration,9,clio_new_styles_sheet_09.png,30,3,0,0,900,300,300
new-09-032,Cassette-J-Card Bedroom Art,9,clio_new_styles_sheet_09.png,31,3,1,300,900,300,300
new-09-033,MiniDisc Sleeve Portrait,9,clio_new_styles_sheet_09.png,32,3,2,600,900,300,300
new-09-034,CD-R Marker-Doodle Glamour,9,clio_new_styles_sheet_09.png,33,3,3,900,900,300,300
new-09-035,Portable-Player Catalog Look,9,clio_new_styles_sheet_09.png,34,3,4,1200,900,300,300
new-09-036,Late-Night-Radio Portrait,9,clio_new_styles_sheet_09.png,35,3,5,1500,900,300,300
new-09-037,College-Radio Playlist Art,9,clio_new_styles_sheet_09.png,36,3,6,1800,900,300,300
new-09-038,Record-Store Listening Booth,9,clio_new_styles_sheet_09.png,37,3,7,2100,900,300,300
new-09-039,Karaoke-Laserdisc Fashion,9,clio_new_styles_sheet_09.png,38,3,8,2400,900,300,300
new-09-040,Music-Video Countdown Graphic,9,clio_new_styles_sheet_09.png,39,3,9,2700,900,300,300
new-09-041,Teen-Magazine Quiz-Page Art,9,clio_new_styles_sheet_09.png,40,4,0,0,1200,300,300
new-09-042,School-Planner Sticker Portrait,9,clio_new_styles_sheet_09.png,41,4,1,300,1200,300,300
new-09-043,Pen-Pal Letter Illustration,9,clio_new_styles_sheet_09.png,42,4,2,600,1200,300,300
new-09-044,Friendship-Bracelet Catalog Look,9,clio_new_styles_sheet_09.png,43,4,3,900,1200,300,300
new-09-045,Sleepover-Guide Bedroom Art,9,clio_new_styles_sheet_09.png,44,4,4,1200,1200,300,300
new-09-046,Locker-Collage Fashion Portrait,9,clio_new_styles_sheet_09.png,45,4,5,1500,1200,300,300
new-09-047,Photo-Booth Strip Scrapbook,9,clio_new_styles_sheet_09.png,46,4,6,1800,1200,300,300
new-09-048,Autograph-Book Domestic Art,9,clio_new_styles_sheet_09.png,47,4,7,2100,1200,300,300
new-09-049,Sticker-Album Glamour,9,clio_new_styles_sheet_09.png,48,4,8,2400,1200,300,300
new-09-050,Mall-Food-Court Teen Editorial,9,clio_new_styles_sheet_09.png,49,4,9,2700,1200,300,300
new-09-051,Public-Library CD-ROM Art,9,clio_new_styles_sheet_09.png,50,5,0,0,1500,300,300
new-09-052,Encyclopedia-Disc Interface Look,9,clio_new_styles_sheet_09.png,51,5,1,300,1500,300,300
new-09-053,Educational-Software Bedroom,9,clio_new_styles_sheet_09.png,52,5,2,600,1500,300,300
new-09-054,Language-Lab Fashion Portrait,9,clio_new_styles_sheet_09.png,53,5,3,900,1500,300,300
new-09-055,Science-Fair Display-Board Art,9,clio_new_styles_sheet_09.png,54,5,4,1200,1500,300,300
new-09-056,Overhead-Projector Classroom Chic,9,clio_new_styles_sheet_09.png,55,5,5,1500,1500,300,300
new-09-057,Microfiche-Reader Portrait,9,clio_new_styles_sheet_09.png,56,5,6,1800,1500,300,300
new-09-058,School-AV-Cart Nostalgia,9,clio_new_styles_sheet_09.png,57,5,7,2100,1500,300,300
new-09-059,Book-Fair Catalog Illustration,9,clio_new_styles_sheet_09.png,58,5,8,2400,1500,300,300
new-09-060,Museum-Audio-Guide Portrait,9,clio_new_styles_sheet_09.png,59,5,9,2700,1500,300,300
new-09-061,Local-TV Weather-Bumper Look,9,clio_new_styles_sheet_09.png,60,6,0,0,1800,300,300
new-09-062,Cable-Access Craft-Show Art,9,clio_new_styles_sheet_09.png,61,6,1,300,1800,300,300
new-09-063,Telethon-Studio Portrait,9,clio_new_styles_sheet_09.png,62,6,2,600,1800,300,300
new-09-064,Shopping-Channel Product Glamour,9,clio_new_styles_sheet_09.png,63,6,3,900,1800,300,300
new-09-065,Breakfast-TV Domestic Scene,9,clio_new_styles_sheet_09.png,64,6,4,1200,1800,300,300
new-09-066,Late-Night-Call-In Graphic,9,clio_new_styles_sheet_09.png,65,6,5,1500,1800,300,300
new-09-067,Regional-News Promo Portrait,9,clio_new_styles_sheet_09.png,66,6,6,1800,1800,300,300
new-09-068,Station-Ident Fashion Art,9,clio_new_styles_sheet_09.png,67,6,7,2100,1800,300,300
new-09-069,Broadcast-Test-Card Glamour,9,clio_new_styles_sheet_09.png,68,6,8,2400,1800,300,300
new-09-070,Closed-Caption Era Portrait,9,clio_new_styles_sheet_09.png,69,6,9,2700,1800,300,300
new-09-071,Video-Rental Membership Art,9,clio_new_styles_sheet_09.png,70,7,0,0,2100,300,300
new-09-072,Rental-Case Insert Portrait,9,clio_new_styles_sheet_09.png,71,7,1,300,2100,300,300
new-09-073,Rewind-Sticker Graphic Look,9,clio_new_styles_sheet_09.png,72,7,2,600,2100,300,300
new-09-074,Saturday-Matinee VHS Cover,9,clio_new_styles_sheet_09.png,73,7,3,900,2100,300,300
new-09-075,Direct-to-Video Romance Art,9,clio_new_styles_sheet_09.png,74,7,4,1200,2100,300,300
new-09-076,Camcorder-Date-Stamp Bedroom,9,clio_new_styles_sheet_09.png,75,7,5,1500,2100,300,300
new-09-077,Family-Video Title-Card Look,9,clio_new_styles_sheet_09.png,76,7,6,1800,2100,300,300
new-09-078,Vacation-Tape Fashion Portrait,9,clio_new_styles_sheet_09.png,77,7,7,2100,2100,300,300
new-09-079,Wedding-Video Soft-Edit Art,9,clio_new_styles_sheet_09.png,78,7,8,2400,2100,300,300
new-09-080,Graduation-Montage Nostalgia,9,clio_new_styles_sheet_09.png,79,7,9,2700,2100,300,300
new-09-081,Bubblegum-Wrapper Character Art,9,clio_new_styles_sheet_09.png,80,8,0,0,2400,300,300
new-09-082,Cereal-Prize Catalog Portrait,9,clio_new_styles_sheet_09.png,81,8,1,300,2400,300,300
new-09-083,Toy-Catalog Holiday Glamour,9,clio_new_styles_sheet_09.png,82,8,2,600,2400,300,300
new-09-084,Sticker-Vending-Machine Art,9,clio_new_styles_sheet_09.png,83,8,3,900,2400,300,300
new-09-085,Capsule-Toy Insert Portrait,9,clio_new_styles_sheet_09.png,84,8,4,1200,2400,300,300
new-09-086,Trading-Card Binder Aesthetic,9,clio_new_styles_sheet_09.png,85,8,5,1500,2400,300,300
new-09-087,Collectible-Pin Display Art,9,clio_new_styles_sheet_09.png,86,8,6,1800,2400,300,300
new-09-088,Lunchbox-Graphic Fashion,9,clio_new_styles_sheet_09.png,87,8,7,2100,2400,300,300
new-09-089,Pencil-Case Character Portrait,9,clio_new_styles_sheet_09.png,88,8,8,2400,2400,300,300
new-09-090,Novelty-Keychain Catalog Look,9,clio_new_styles_sheet_09.png,89,8,9,2700,2400,300,300
new-09-091,Indie-Zine Bedroom Portrait,9,clio_new_styles_sheet_09.png,90,9,0,0,2700,300,300
new-09-092,Skate-Shop Catalog Art,9,clio_new_styles_sheet_09.png,91,9,1,300,2700,300,300
new-09-093,Record-Label Mailer Glamour,9,clio_new_styles_sheet_09.png,92,9,2,600,2700,300,300
new-09-094,Street-Team Flyer Portrait,9,clio_new_styles_sheet_09.png,93,9,3,900,2700,300,300
new-09-095,Band-Merch Order-Form Look,9,clio_new_styles_sheet_09.png,94,9,4,1200,2700,300,300
new-09-096,College-Campus Handbill Art,9,clio_new_styles_sheet_09.png,95,9,5,1500,2700,300,300
new-09-097,Coffeehouse Poetry-Poster Chic,9,clio_new_styles_sheet_09.png,96,9,6,1800,2700,300,300
new-09-098,Thrift-Store Tag Collage,9,clio_new_styles_sheet_09.png,97,9,7,2100,2700,300,300
new-09-099,DIY-Fashion Lookbook,9,clio_new_styles_sheet_09.png,98,9,8,2400,2700,300,300
new-09-100,Community-Radio Fundraiser Art,9,clio_new_styles_sheet_09.png,99,9,9,2700,2700,300,300
new-10-001,Dark-Field Microscopy Portrait,10,clio_new_styles_sheet_10.png,0,0,0,0,0,300,300
new-10-002,Phase-Contrast Cellular Glamour,10,clio_new_styles_sheet_10.png,1,0,1,300,0,300,300
new-10-003,Differential-Interference Portrait,10,clio_new_styles_sheet_10.png,2,0,2,600,0,300,300
new-10-004,Confocal-Layer Bedroom Image,10,clio_new_styles_sheet_10.png,3,0,3,900,0,300,300
new-10-005,Two-Photon Fluorescence Fashion,10,clio_new_styles_sheet_10.png,4,0,4,1200,0,300,300
new-10-006,Scanning-Electron Textile Portrait,10,clio_new_styles_sheet_10.png,5,0,5,1500,0,300,300
new-10-007,Transmission-Electron Domestic Art,10,clio_new_styles_sheet_10.png,6,0,6,1800,0,300,300
new-10-008,Atomic-Force Surface Portrait,10,clio_new_styles_sheet_10.png,7,0,7,2100,0,300,300
new-10-009,Polarized-Mineral Thin-Section Look,10,clio_new_styles_sheet_10.png,8,0,8,2400,0,300,300
new-10-010,Petrographic-Crossed-Nicols Fashion,10,clio_new_styles_sheet_10.png,9,0,9,2700,0,300,300
new-10-011,Radio-Telescope Intensity Portrait,10,clio_new_styles_sheet_10.png,10,1,0,0,300,300,300
new-10-012,Pulsar-Timing Bedroom Graphic,10,clio_new_styles_sheet_10.png,11,1,1,300,300,300,300
new-10-013,Spectrograph Emission-Line Glamour,10,clio_new_styles_sheet_10.png,12,1,2,600,300,300,300
new-10-014,Solar-Coronagraph Fashion Art,10,clio_new_styles_sheet_10.png,13,1,3,900,300,300,300
new-10-015,Star-Trail Domestic Portrait,10,clio_new_styles_sheet_10.png,14,1,4,1200,300,300,300
new-10-016,Adaptive-Optics Portrait,10,clio_new_styles_sheet_10.png,15,1,5,1500,300,300,300
new-10-017,Gravitational-Lensing Room Art,10,clio_new_styles_sheet_10.png,16,1,6,1800,300,300,300
new-10-018,Cosmic-Microwave Map Fashion,10,clio_new_styles_sheet_10.png,17,1,7,2100,300,300,300
new-10-019,Exoplanet-Transit Lightcurve Portrait,10,clio_new_styles_sheet_10.png,18,1,8,2400,300,300,300
new-10-020,Auroral-Allsky Camera Look,10,clio_new_styles_sheet_10.png,19,1,9,2700,300,300,300
new-10-021,Ultrasound-Speckle Fashion Portrait,10,clio_new_styles_sheet_10.png,20,2,0,0,600,300,300
new-10-022,MRI-Slice Collage Bedroom,10,clio_new_styles_sheet_10.png,21,2,1,300,600,300,300
new-10-023,CT-Volume-Render Glamour,10,clio_new_styles_sheet_10.png,22,2,2,600,600,300,300
new-10-024,PET-Scan False-Color Portrait,10,clio_new_styles_sheet_10.png,23,2,3,900,600,300,300
new-10-025,Angiography-Linework Fashion,10,clio_new_styles_sheet_10.png,24,2,4,1200,600,300,300
new-10-026,Electrocardiogram-Free Biofield Art,10,clio_new_styles_sheet_10.png,25,2,5,1500,600,300,300
new-10-027,Electroencephalography Topomap Look,10,clio_new_styles_sheet_10.png,26,2,6,1800,600,300,300
new-10-028,Ophthalmoscope Retinal Portrait,10,clio_new_styles_sheet_10.png,27,2,7,2100,600,300,300
new-10-029,Endoscope Fiber-Bundle Aesthetic,10,clio_new_styles_sheet_10.png,28,2,8,2400,600,300,300
new-10-030,Histology-Stain Bedroom Portrait,10,clio_new_styles_sheet_10.png,29,2,9,2700,600,300,300
new-10-031,Schlieren-Airflow Portrait,10,clio_new_styles_sheet_10.png,30,3,0,0,900,300,300
new-10-032,Shadowgraph Heat-Plume Fashion,10,clio_new_styles_sheet_10.png,31,3,1,300,900,300,300
new-10-033,Interferometry-Fringe Bedroom,10,clio_new_styles_sheet_10.png,32,3,2,600,900,300,300
new-10-034,Holographic-Plate Portrait,10,clio_new_styles_sheet_10.png,33,3,3,900,900,300,300
new-10-035,Speckle-Pattern Laser Art,10,clio_new_styles_sheet_10.png,34,3,4,1200,900,300,300
new-10-036,Moiré-Deflectometry Glamour,10,clio_new_styles_sheet_10.png,35,3,5,1500,900,300,300
new-10-037,Particle-Image-Velocimetry Portrait,10,clio_new_styles_sheet_10.png,36,3,6,1800,900,300,300
new-10-038,Flow-Visualization Dye Art,10,clio_new_styles_sheet_10.png,37,3,7,2100,900,300,300
new-10-039,Wind-Tunnel Smoke Fashion,10,clio_new_styles_sheet_10.png,38,3,8,2400,900,300,300
new-10-040,Fluid-Caustic Domestic Scene,10,clio_new_styles_sheet_10.png,39,3,9,2700,900,300,300
new-10-041,Chromatography-Paper Portrait,10,clio_new_styles_sheet_10.png,40,4,0,0,1200,300,300
new-10-042,Electrophoresis-Gel Glamour,10,clio_new_styles_sheet_10.png,41,4,1,300,1200,300,300
new-10-043,Chemical-Indicator Color Field,10,clio_new_styles_sheet_10.png,42,4,2,600,1200,300,300
new-10-044,Crystallization-Microscope Fashion,10,clio_new_styles_sheet_10.png,43,4,3,900,1200,300,300
new-10-045,Ferrofluid-Field Portrait,10,clio_new_styles_sheet_10.png,44,4,4,1200,1200,300,300
new-10-046,Magnetic-Flux Viewer Art,10,clio_new_styles_sheet_10.png,45,4,5,1500,1200,300,300
new-10-047,Electroluminescent-Panel Bedroom,10,clio_new_styles_sheet_10.png,46,4,6,1800,1200,300,300
new-10-048,Triboluminescent Fashion Scene,10,clio_new_styles_sheet_10.png,47,4,7,2100,1200,300,300
new-10-049,Thermochromic Portrait Surface,10,clio_new_styles_sheet_10.png,48,4,8,2400,1200,300,300
new-10-050,Photochromic Domestic Art,10,clio_new_styles_sheet_10.png,49,4,9,2700,1200,300,300
new-10-051,Kirlian-Corona Portrait Look,10,clio_new_styles_sheet_10.png,50,5,0,0,1500,300,300
new-10-052,Lichtenberg-Figure Fashion Art,10,clio_new_styles_sheet_10.png,51,5,1,300,1500,300,300
new-10-053,Plasma-Globe Bedroom Portrait,10,clio_new_styles_sheet_10.png,52,5,2,600,1500,300,300
new-10-054,Tesla-Coil Long-Exposure Glamour,10,clio_new_styles_sheet_10.png,53,5,3,900,1500,300,300
new-10-055,Electrostatic-Dust Figure,10,clio_new_styles_sheet_10.png,54,5,4,1200,1500,300,300
new-10-056,Cathode-Ray Phosphor Portrait,10,clio_new_styles_sheet_10.png,55,5,5,1500,1500,300,300
new-10-057,Cloud-Chamber Particle Art,10,clio_new_styles_sheet_10.png,56,5,6,1800,1500,300,300
new-10-058,Bubble-Chamber Fashion Image,10,clio_new_styles_sheet_10.png,57,5,7,2100,1500,300,300
new-10-059,Spark-Chamber Domestic Scene,10,clio_new_styles_sheet_10.png,58,5,8,2400,1500,300,300
new-10-060,Cherenkov-Blue Portrait,10,clio_new_styles_sheet_10.png,59,5,9,2700,1500,300,300
new-10-061,Solargraph Long-Exposure Bedroom,10,clio_new_styles_sheet_10.png,60,6,0,0,1800,300,300
new-10-062,Chemigram Fashion Portrait,10,clio_new_styles_sheet_10.png,61,6,1,300,1800,300,300
new-10-063,Lumen-Print Domestic Art,10,clio_new_styles_sheet_10.png,62,6,2,600,1800,300,300
new-10-064,Anthotype Botanical Glamour,10,clio_new_styles_sheet_10.png,63,6,3,900,1800,300,300
new-10-065,Chlorophyll-Print Portrait,10,clio_new_styles_sheet_10.png,64,6,4,1200,1800,300,300
new-10-066,Cyan-Lumen Hybrid Image,10,clio_new_styles_sheet_10.png,65,6,5,1500,1800,300,300
new-10-067,Wet-Plate Solarization Art,10,clio_new_styles_sheet_10.png,66,6,6,1800,1800,300,300
new-10-068,Photogram Object-Shadow Portrait,10,clio_new_styles_sheet_10.png,67,6,7,2100,1800,300,300
new-10-069,Liquid-Emulsion Bedroom Photo,10,clio_new_styles_sheet_10.png,68,6,8,2400,1800,300,300
new-10-070,Emulsion-Lift Fashion Collage,10,clio_new_styles_sheet_10.png,69,6,9,2700,1800,300,300
new-10-071,Integral-Imaging Portrait,10,clio_new_styles_sheet_10.png,70,7,0,0,2100,300,300
new-10-072,Lenticular-Flip Fashion Art,10,clio_new_styles_sheet_10.png,71,7,1,300,2100,300,300
new-10-073,Pepper's-Ghost Bedroom Illusion,10,clio_new_styles_sheet_10.png,72,7,2,600,2100,300,300
new-10-074,Anamorphic-Mirror Portrait,10,clio_new_styles_sheet_10.png,73,7,3,900,2100,300,300
new-10-075,Kaleidoscopic-Lens Domestic Art,10,clio_new_styles_sheet_10.png,74,7,4,1200,2100,300,300
new-10-076,Compound-Eye Fashion Image,10,clio_new_styles_sheet_10.png,75,7,5,1500,2100,300,300
new-10-077,Light-Field Refocus Portrait,10,clio_new_styles_sheet_10.png,76,7,6,1800,2100,300,300
new-10-078,Fresnel-Zone-Plate Glamour,10,clio_new_styles_sheet_10.png,77,7,7,2100,2100,300,300
new-10-079,Diffraction-Grating Bedroom,10,clio_new_styles_sheet_10.png,78,7,8,2400,2100,300,300
new-10-080,Prism-Spectrum Fashion Portrait,10,clio_new_styles_sheet_10.png,79,7,9,2700,2100,300,300
new-10-081,Seismic-Tomography Portrait,10,clio_new_styles_sheet_10.png,80,8,0,0,2400,300,300
new-10-082,Weather-Radar Fashion Map,10,clio_new_styles_sheet_10.png,81,8,1,300,2400,300,300
new-10-083,Doppler-Wind Bedroom Art,10,clio_new_styles_sheet_10.png,82,8,2,600,2400,300,300
new-10-084,Sonar-Scan Domestic Portrait,10,clio_new_styles_sheet_10.png,83,8,3,900,2400,300,300
new-10-085,Bathymetric-Relief Glamour,10,clio_new_styles_sheet_10.png,84,8,4,1200,2400,300,300
new-10-086,Satellite-NDVI Fashion Image,10,clio_new_styles_sheet_10.png,85,8,5,1500,2400,300,300
new-10-087,Synthetic-Aperture Radar Portrait,10,clio_new_styles_sheet_10.png,86,8,6,1800,2400,300,300
new-10-088,LiDAR-Elevation Bedroom,10,clio_new_styles_sheet_10.png,87,8,7,2100,2400,300,300
new-10-089,Ground-Penetrating-Radar Art,10,clio_new_styles_sheet_10.png,88,8,8,2400,2400,300,300
new-10-090,Ocean-Current Vector Portrait,10,clio_new_styles_sheet_10.png,89,8,9,2700,2400,300,300
new-10-091,Material-Failure Fractography,10,clio_new_styles_sheet_10.png,90,9,0,0,2700,300,300
new-10-092,X-Ray-Crystallography Portrait,10,clio_new_styles_sheet_10.png,91,9,1,300,2700,300,300
new-10-093,Neutron-Radiography Fashion,10,clio_new_styles_sheet_10.png,92,9,2,600,2700,300,300
new-10-094,Muon-Tomography Bedroom Art,10,clio_new_styles_sheet_10.png,93,9,3,900,2700,300,300
new-10-095,Acoustic-Holography Portrait,10,clio_new_styles_sheet_10.png,94,9,4,1200,2700,300,300
new-10-096,Photoacoustic Imaging Glamour,10,clio_new_styles_sheet_10.png,95,9,5,1500,2700,300,300
new-10-097,Terahertz-Scan Fashion Image,10,clio_new_styles_sheet_10.png,96,9,6,1800,2700,300,300
new-10-098,Ellipsometry Color Portrait,10,clio_new_styles_sheet_10.png,97,9,7,2100,2700,300,300
new-10-099,Raman-Spectrum Domestic Art,10,clio_new_styles_sheet_10.png,98,9,8,2400,2700,300,300
new-10-100,Mass-Spectrometry Visualization,10,clio_new_styles_sheet_10.png,99,9,9,2700,2700,300,300
